	0
desproteção	raiva
renunciação	raiva
descarte	raiva
inaptidão	raiva
incapacidade	raiva
impede	raiva
desconhece	raiva
indeferimento	raiva
afincamento	raiva
caturrice	raiva
obcecação	raiva
perrice	raiva
teimosice	raiva
turra	raiva
suposição	raiva
arbitrariedade	raiva
congeminação	raiva
discriminação	raiva
dissidência	raiva
preconceito	raiva
reincidência	raiva
grilo	raiva
revelia	raiva
contempla	raiva
implica	raiva
reflete	raiva
remói	raiva
emulação	raiva
nadinha	raiva
pouquinho	raiva
idiossincrasia	raiva
impavidez	raiva
raça	raiva
heroísmo	raiva
façanha	raiva
proeza	raiva
hombridade	raiva
braço	raiva
autoestima	raiva
ufania	raiva
entono	raiva
airosidade	raiva
liberalidade	raiva
munificência	raiva
branqueação	raiva
alvejamento	raiva
branqueamento	raiva
cora	raiva
coradouro	raiva
destemer	raiva
ardidez	raiva
arreganho	raiva
guapeza	raiva
possança	raiva
fígado	raiva
desmazelo	raiva
inadvertência	raiva
frigidez	raiva
gelo	raiva
algidez	raiva
frialdade	raiva
distância	raiva
neutralidade	raiva
frio	raiva
calo	raiva
friúra	raiva
regelo	raiva
mármore	raiva
neve	raiva
malbarato	raiva
desabono	raiva
xingamento	raiva
desvalimento	raiva
desafeto	raiva
longanimidade	raiva
emissão	raiva
abandonamento	raiva
deserção	raiva
evacuação	raiva
abdicação	raiva
cessão	raiva
desistência	raiva
entrega	raiva
humanitarismo	raiva
alheação	raiva
digressão	raiva
divagação	raiva
abstração	raiva
excurso	raiva
lamento	raiva
lamúria	raiva
queixume	raiva
gemido	raiva
ai	raiva
pranto	raiva
melúria	raiva
jeremiada	raiva
murmúrio	raiva
reclamação	raiva
protestação	raiva
reivindicação	raiva
denúncia	raiva
participação	raiva
acusação	raiva
delação	raiva
incriminação	raiva
criminação	raiva
inculpação	raiva
imputação	raiva
libelo	raiva
crítica	raiva
exprobação	raiva
sintoma	raiva
bile	raiva
amassado	raiva
amassadela	raiva
amassadura	raiva
amolgadela	raiva
amolgadura	raiva
amolgamento	raiva
impressão	raiva
entalhe	raiva
entalho	raiva
entalha	raiva
entalhamento	raiva
entalhadura	raiva
vestígio	raiva
aspirar	raiva
almejar	raiva
ambicionar	raiva
cobiçar	raiva
apetecer	raiva
anelar	raiva
pretender	raiva
tencionar	raiva
intencionar	raiva
intentar	raiva
planear	raiva
exigir	raiva
demandar	raiva
requerer	raiva
necessitar	raiva
precisar	raiva
carecer	raiva
preferir	raiva
optar	raiva
eleger	raiva
decidir-se	raiva
selecionar	raiva
escolher	raiva
dispor-se	raiva
oferecer-se	raiva
prestar-se	raiva
venerar	raiva
idolatrar	raiva
consentir	raiva
autorizar	raiva
deixar	raiva
concordar	raiva
conceder	raiva
anuir	raiva
benquerença	raiva
objetivo	raiva
sem querer	raiva
hipertermia	raiva
pirexia	raiva
temperatura	raiva
febre intermitente	raiva
impaludismo	raiva
malária	raiva
maleita	raiva
paludismo	raiva
sezão	raiva
sezões	raiva
sezonismo	raiva
chamego	raiva
fidelidade	raiva
metrópole	raiva
mãe	raiva
central	raiva
cerne	raiva
foco	raiva
seio	raiva
polo	raiva
catedral	raiva
sé	raiva
igreja	raiva
domo	raiva
assento	raiva
cadeira	raiva
banco	raiva
sexo	raiva
sexualidade	raiva
energia vital	raiva
finalidade	raiva
atento	raiva
esforçado	raiva
almejo	raiva
latejo	raiva
desiderato	raiva
espero	raiva
escopo	raiva
alvo	raiva
fito	raiva
meta	raiva
vista	raiva
mira	raiva
pensamento	raiva
lenda	raiva
mito	raiva
mitologia	raiva
cacoete	raiva
jeitão	raiva
bizarrice	raiva
estapafurdismo	raiva
exotismo	raiva
ratada	raiva
ratice	raiva
monomania	raiva
obumbração	raiva
telha	raiva
cachaça	raiva
vesânia	raiva
ideal	raiva
idealidade	raiva
boniteza	raiva
lindeza	raiva
batalhação	raiva
contumácia	raiva
instância	raiva
porfia	raiva
rebeldia	raiva
recalcitrância	raiva
rasgão	raiva
rasgadura	raiva
traço	raiva
encaixe	raiva
estria	raiva
vão	raiva
farpa	raiva
tirada	raiva
anterioridade	raiva
antecedência	raiva
primado	raiva
principalidade	raiva
prioridade	raiva
privilégio	raiva
preeminência	raiva
benquerança	raiva
culto	raiva
estusiasmo	raiva
namoro	raiva
relação	raiva
relacionamento	raiva
romance	raiva
acasalamento	raiva
ato sexual	raiva
amante	raiva
garoto	raiva
mina	raiva
namorado	raiva
xodó	raiva
hanseníase	raiva
lepra	raiva
malagueta	raiva
pimenta-do-reino	raiva
pimenta-malagueta	raiva
brejeirice	raiva
mordacidade	raiva
sal	raiva
afrodisia	raiva
erotismo	raiva
incontinência	raiva
sensualismo	raiva
voluptuosidade	raiva
arruaceiro	raiva
brigador	raiva
brigão	raiva
brigoso	raiva
briguento	raiva
colérico	raiva
genioso	raiva
provocador	raiva
rixento	raiva
valentão	raiva
ativo	raiva
azougue	raiva
foguete	raiva
burrinho	raiva
caga-fogo	raiva
potó	raiva
vaquinha	raiva
atordoamento	nojo
zonzeira	nojo
cinismo	nojo
defloramento	nojo
desfloração	nojo
estupro	nojo
superstição	nojo
crendice	nojo
abusão	nojo
pregação	nojo
tráfego	nojo
estafamento	nojo
maratona	nojo
lesco-lesco	nojo
abastamento	nojo
repleção	nojo
saturação	nojo
uniformidade	nojo
invariabilidade	nojo
inalterabilidade	nojo
ramerrão	nojo
unissonância	nojo
beberagem	nojo
eletuário	nojo
elixir	nojo
loque	nojo
medicamento	nojo
purgante	nojo
tisana	nojo
calda	nojo
aborrecido	nojo
aperreador	nojo
aperreante	nojo
aporrinhante	nojo
azucrinante	nojo
cacete	nojo
cansativo	nojo
chato	nojo
desagradável	nojo
enfadonho	nojo
enfastiante	nojo
enjoado	nojo
entediante	nojo
fastidioso	nojo
impertinente	nojo
implicante	nojo
importuno	nojo
irritante	nojo
maçador	nojo
maçante	nojo
maçudo	nojo
molesto	nojo
mortal	nojo
tedioso	nojo
livre	nojo
vago	nojo
desocupado	nojo
desguarnecido	nojo
desabitado	nojo
despovoado	nojo
aliviado	nojo
derramado	nojo
descarregado	nojo
despejado	nojo
entornado	nojo
esvaziado	nojo
vazado	nojo
carente	nojo
destituído	nojo
falto	nojo
privado	nojo
frívolo	nojo
fútil	nojo
oco	nojo
superficial	nojo
baldado	nojo
fracassado	nojo
frustrado	nojo
infrutífero	nojo
inútil	nojo
enganoso	nojo
fingido	nojo
hipócrita	nojo
mentiroso	nojo
vacuidade	nojo
insaciabilidade	nojo
abacaxi	nojo
imbróglio	nojo
embrulho	nojo
espeto	nojo
dilema	nojo
pergunta	nojo
enigma	nojo
mistério	nojo
incógnita	nojo
charada	nojo
pepineiro	nojo
fumaça	nojo
vapor	nojo
tabagismo	nojo
charuto	nojo
cigarrilha	nojo
cigarro	nojo
pitura	nojo
tabaco	nojo
diamba	nojo
efemeridade	nojo
exalação	nojo
miasma	nojo
fanfarrice	nojo
jactância	nojo
prosápia	nojo
soberba	nojo
vanglória	nojo
gravame	nojo
comprometimento	nojo
escória	nojo
difamação	nojo
sarjeta	nojo
nódoa	nojo
borrão	nojo
estigma	nojo
enxovalhamento	nojo
aviltação	nojo
envilecimento	nojo
opróbio	nojo
deságio	nojo
jaça	nojo
poluição	nojo
acanho	nojo
bisonharia	nojo
bisonhice	nojo
encalistração	nojo
encalistramento	nojo
encolha	nojo
inibição	nojo
curteza	nojo
atamento	nojo
retração	nojo
esquivança	nojo
penumbra	nojo
reservação	nojo
estoque	nojo
encomenda	nojo
pedido	nojo
solicitação	nojo
mata	nojo
parque	nojo
reservo	nojo
território	nojo
cláusula	nojo
condicionante	nojo
exceção	nojo
ressalva	nojo
suplente	nojo
substituto	nojo
economias	nojo
poupanças	nojo
riquezas	nojo
valores	nojo
tropa	nojo
estepe	nojo
sobressalente	nojo
sobresselente	nojo
recolhida	nojo
clausura	nojo
encarceramento	nojo
concentração	nojo
apanha	nojo
colheita	nojo
arrecadação	nojo
pesquisa	nojo
encerramento	nojo
resgate	nojo
cobrança	nojo
ninho	nojo
quarentena	nojo
recebimento	nojo
introspecção	nojo
coleta	nojo
recuo	nojo
retrocesso	nojo
abreviação	nojo
rarefação	nojo
vermelhidão	nojo
vermelhão	nojo
enrubescimento	nojo
ruborização	nojo
afogueamento	nojo
postura	nojo
equidade	nojo
justiça	nojo
virgindade	nojo
candura	nojo
continência	nojo
simplicidade	nojo
sobriedade	nojo
temperança	nojo
despojamento	nojo
santidade	nojo
espiritualidade	nojo
transcendência	nojo
em virtude de	nojo
em virtude	nojo
sisudez	nojo
lealdade	nojo
honorabilidade	nojo
honraria	nojo
destaque	nojo
relevo	nojo
elogio	nojo
laurel	nojo
encômio	nojo
regalia	nojo
prerrogativa	nojo
apanágio	nojo
virtuosidade	nojo
título	nojo
cargo	nojo
posto	nojo
formalidade	nojo
imodéstia	nojo
empáfia	nojo
desvanecimento	nojo
alarde	nojo
fatuidade	nojo
filáucia	nojo
inteireza	nojo
completude	nojo
totalidade	nojo
unidade	nojo
inatingibilidade	nojo
intangibilidade	nojo
intatilidade	nojo
sinceridade	nojo
limpidez	nojo
lucidez	nojo
transparência	nojo
autenticidade	nojo
genuinidade	nojo
casticismo	nojo
puridade	nojo
purismo	nojo
vernaculidade	nojo
homogeneidade	nojo
naturalidade	nojo
desadorno	nojo
espontaneidade	nojo
nudez	nojo
parcimônia	nojo
bonomia	nojo
lhanura	nojo
simplismo	nojo
acautelamento	nojo
alerta	nojo
caução	nojo
olho	nojo
recibo	nojo
certificado	nojo
décimo	nojo
gasparinho	nojo
conta	nojo
aprimorado	nojo
caprichado	nojo
esmerado	nojo
impecável	nojo
perfeito	nojo
primoroso	nojo
meditado	nojo
pensado	nojo
ponderado	nojo
refletido	nojo
calculado	nojo
esperado	nojo
previsto	nojo
proposital	nojo
intencional	nojo
propositado	nojo
premeditado	nojo
deliberado	nojo
delgadeza	nojo
tenuidade	nojo
acume	nojo
tropelia	nojo
particularidade	nojo
pormenor	nojo
indireta	nojo
insinuação	nojo
estoicismo	nojo
estoicidade	nojo
frugalidade	nojo
autarcia	nojo
autodomínio	nojo
têmpera	nojo
exigência	nojo
inexorabilidade	nojo
crimeza	nojo
rigorismo	nojo
inexperiência	nojo
infantilidade	nojo
criancice	nojo
candidez	nojo
risca	nojo
listra	nojo
fiada	nojo
correnteza	nojo
carreira	nojo
ala	nojo
fieira	nojo
renque	nojo
amarra	nojo
amarrilho	nojo
atilho	nojo
barbante	nojo
corda	nojo
cordão	nojo
cordel	nojo
correia	nojo
fio	nojo
guita	nojo
caminho de ferro	nojo
carril	nojo
estrada de ferro	nojo
ferrovia	nojo
linha férrea	nojo
trilho	nojo
via férrea	nojo
design	nojo
modelagem	nojo
diretriz	nojo
diretrizes	nojo
norma	nojo
normas	nojo
orientação	nojo
regras	nojo
esbeltez	nojo
esbelteza	nojo
esguiez	nojo
feições	nojo
formas	nojo
traços	nojo
comportamentos	nojo
costumes	nojo
particularidades	nojo
sistemas	nojo
procedimentos	nojo
ferramentas	nojo
práticas	nojo
técnicas	nojo
mecanismos	nojo
atitudes	nojo
métodos	nojo
processos	nojo
termos	nojo
estratégias	nojo
dispositivos	nojo
situações	nojo
caminhos	nojo
tipos	nojo
eufemismo	nojo
economia	nojo
meio-termo	nojo
morigeração	nojo
autocontrole	nojo
cachimônia	nojo
características	nojo
atributos	nojo
peculiaridades	nojo
boa-fé	nojo
franqueza	nojo
veracidade	nojo
verdade	nojo
arrebentação	nojo
aristocracia	nojo
fidalguia	nojo
nobiliarquia	nojo
alta	nojo
alteza	nojo
realce	nojo
elite	nojo
levantamento	nojo
conspicuidade	nojo
alta-roda	nojo
merecimento	nojo
impedição	nojo
veto	nojo
travanca	nojo
tranca	nojo
impeachment	nojo
exoneração	nojo
banheira	nojo
reprovação	nojo
desaprovação	nojo
entrevação	nojo
entrevamento	nojo
apertão	nojo
arrocho	nojo
assédio	nojo
cerco	nojo
desfiladeiro	nojo
angustura	nojo
garganta	nojo
estreito	nojo
afinamento	nojo
seringação	nojo
mocada	nojo
paulada	nojo
ripada	nojo
lambada	nojo
porretada	nojo
tacada	nojo
queimação	nojo
embuste	nojo
fraude	nojo
burla	nojo
estiagem	nojo
estio	nojo
verão	nojo
madrasta	nojo
estupefação	medo
estuporação	medo
brado	medo
rebate	medo
celeuma	medo
repique	medo
acatamento	medo
atendimento	medo
observação	medo
subordinação	medo
referência	medo
perspectiva	medo
ângulo	medo
ponto de vista	medo
prisma	medo
homenagens	medo
a respeito de	medo
a respeito	medo
no que diz respeito	medo
diz respeito	medo
dizer respeito a	medo
no que diz respeito a	medo
roldão	medo
nervosismo	medo
ralação	medo
nervoso	medo
tempestade	medo
prurido	medo
turbação	medo
formigueiro	medo
tremido	medo
vibração	medo
arrepio	medo
calafrio	medo
horripilação	medo
balismo	medo
palpitação	medo
tremedeira	medo
trêmulo	medo
assiduidade	medo
exação	medo
empenhamento	medo
notoriedade	medo
pistolão	medo
cartucho	medo
mediação	medo
cunha	medo
penhora	medo
penhor	medo
hipoteca	medo
engajamento	medo
imaleabilidade	medo
transição	medo
pinote	medo
pulo	medo
bote	medo
passada	medo
corcovo	medo
tacão	medo
gritaria	medo
berreiro	medo
calvície	medo
alopecia	medo
premonição	medo
presciência	medo
previsão	medo
divinação	medo
feeling	medo
hipótese	medo
conjectura	medo
pressuposto	medo
questionável	medo
contestável	medo
discutível	medo
suspicaz	medo
inquietante	medo
arquejamento	medo
arfagem	medo
rouquidão	medo
paroxismo	medo
questionamento	medo
ambivalência	medo
anfibolia	medo
anfibologia	medo
dubieza	medo
perplexão	medo
titubeação	medo
titubeio	medo
desvalor	medo
poltroneria	medo
cintilante	medo
cintilar	medo
faiscante	medo
faiscar	medo
fulgurar	medo
frescura	medo
impermanência	medo
perecibilidade	medo
transitoriedade	medo
estiolamento	medo
atrofiamento	medo
héctica	medo
tísica	medo
hética	medo
esfalfação	medo
esfalfe	medo
irritabilidade	medo
tepidez	medo
trinca	medo
inexistência	medo
pouquidade	medo
exiguidade	medo
prevaricação	medo
trivialidade	medo
pleonasmo	medo
inocuidade	medo
desnecessidade	medo
erupção	medo
borrifo	medo
furúnculo	medo
impureza	medo
inquinação	medo
laivo	medo
mata-borrão	medo
pinta	medo
respingo	medo
tacha	medo
sujo	medo
contaminação	medo
mascarra	medo
roxo	medo
tara	medo
lambuzadela	medo
roxa	medo
destrutibilidade	medo
indefensibilidade	medo
detalhe	medo
palor	medo
palescência	medo
esqualidez	medo
lividez	medo
camaradagem	alegria
companheirismo	alegria
coleguismo	alegria
companheiro	alegria
irmão	alegria
aliança	alegria
pacto	alegria
mansuetude	alegria
placabilidade	alegria
mel	alegria
docilidade	alegria
lenidade	alegria
açúcar	alegria
leniência	alegria
quindim	alegria
afetuosidade	alegria
amorosidade	alegria
estudo	alegria
extremo	alegria
ombro	alegria
vigilância	alegria
fosca	alegria
bajulação	alegria
badalação	alegria
candonga	alegria
engrossamento	alegria
ciganice	alegria
confete	alegria
engraçamento	alegria
incenso	alegria
manteiga	alegria
puxa-saquismo	alegria
ajuda	alegria
indulto	alegria
patrocínio	alegria
injustiça	alegria
parcialidade	alegria
carta	alegria
missiva	alegria
a favor	alegria
a favor de	alegria
em favor de	alegria
por favor	alegria
pitéu	alegria
acepipe	alegria
aperitivo	alegria
petisqueira	alegria
quitute	alegria
gulosaria	alegria
gulosina	alegria
sapata	alegria
embasamento	alegria
esteio	alegria
escora	alegria
contribuição	alegria
assistência	alegria
corroboração	alegria
legitimação	alegria
validação	alegria
beneficiamento	alegria
sinecura	alegria
nicho	alegria
favoritismo	alegria
nepotismo	alegria
apadrinhamento	alegria
aplainamento	alegria
parentelismo	alegria
aticismo	alegria
sociabilidade	alegria
gratuidade	alegria
lustre	alegria
lustro	alegria
amaciamento	alegria
prestimosidade	alegria
efetivação	alegria
implemento	alegria
parabém	alegria
prolfaça	alegria
observância	alegria
disparo	alegria
bacia	alegria
bandeja	alegria
descarga	alegria
justifica	alegria
segura	alegria
envolve	alegria
atende	alegria
gravada	alegria
acompanhamento	alegria
comitiva	alegria
préstito	alegria
procissão	alegria
séquito	alegria
clamor	alegria
companhia	alegria
corso	alegria
azaração	alegria
consagração	alegria
condecoração	alegria
agraciamento	alegria
láurea	alegria
vassalagem	alegria
dependência	alegria
taxa	alegria
cotização	alegria
taxação	alegria
louvação	alegria
abonação	alegria
apologia	alegria
enaltecimento	alegria
encarecimento	alegria
gabação	alegria
hosana	alegria
loa	alegria
panegírico	alegria
preconização	alegria
bênção	alegria
bajulice	alegria
chaleirismo	alegria
acato	alegria
tratado	alegria
coalizão	alegria
coligação	alegria
convênio	alegria
desempeno	alegria
louçania	alegria
desgarre	alegria
suborno	alegria
jabaculê	alegria
porcentagem	alegria
percentagem	alegria
ordenado	alegria
salário	alegria
pago	alegria
lambida	alegria
lambedura	alegria
chope	alegria
boa	alegria
entalhador	alegria
caixa	alegria
caixão	alegria
engradado	alegria
vulva	alegria
arca	alegria
cofre	alegria
vagina	alegria
chancela	alegria
sim	alegria
apoiado	alegria
assunção	alegria
homologação	alegria
ratificação	alegria
confere	alegria
dá	alegria
atribui	alegria
dispõe	alegria
disponibiliza	alegria
fada	alegria
assente	alegria
deixa	alegria
aceita	alegria
possibilita	alegria
permite	alegria
proporciona	alegria
propicia	alegria
ocasiona	alegria
provoca	alegria
promove	alegria
facilita	alegria
lavra	alegria
lança	alegria
interfere	alegria
endosso	alegria
fiança	alegria
garantia	alegria
elasticidade	alegria
plasticidade	alegria
versatilidade	alegria
senso comum	alegria
generalidade	alegria
universalidade	alegria
assimilação	alegria
cognição	alegria
erudição	alegria
sapiência	alegria
intelecção	alegria
intelectualidade	alegria
mentalidade	alegria
mente	alegria
sinergia	alegria
sintonia	alegria
palavra	alegria
comunhão	alegria
acomodação	alegria
reconciliação	alegria
de acordo	alegria
de acordo com	alegria
beldade	alegria
venustidade	alegria
correto	alegria
muito bem	alegria
tudo bem	alegria
tudo bom	alegria
tudo certo	alegria
berloque	alegria
dixe	alegria
gema	alegria
pedra preciosa	alegria
especial	alegria
excelente	alegria
notável	alegria
ótimo	alegria
belezura	alegria
gracinha	alegria
modulação	alegria
reconhecença	alegria
recognição	alegria
averiguação	alegria
constatação	alegria
diagnóstico	alegria
inspeção	alegria
confissão	alegria
declaração	alegria
autenticação	alegria
certificação	alegria
legalização	alegria
perfilhação	alegria
estipêndio	alegria
honorário	alegria
jornal	alegria
jorna	alegria
explica	alegria
desempenha	alegria
contribui	alegria
corresponde	alegria
diária	alegria
embolso	alegria
honorários	alegria
soldada	alegria
soldo	alegria
abono	alegria
reembolso	alegria
prestação	alegria
retratação	alegria
purgação	alegria
retaliação	alegria
emanação	alegria
recendência	alegria
trescalo	alegria
olfato	alegria
bafio	alegria
bedum	alegria
bodum	alegria
fartum	alegria
fedentina	alegria
fedorentina	alegria
fetidez	alegria
fortum	alegria
futum	alegria
graveolência	alegria
hircismo	alegria
pestilência	alegria
rasto	alegria
rastro	alegria
cheirada	alegria
cheirinho	alegria
almofadinha	alegria
sachê	alegria
proficiência	alegria
utensílio	alegria
produto	alegria
apetrecho	alegria
petrecho	alegria
instrumento	alegria
ferramenta	alegria
dispositivo	alegria
propriedades	alegria
capacidades	alegria
instituições	alegria
respostas	alegria
soluções	alegria
instrumentos	alegria
pecúlios	alegria
fundos	alegria
dons	alegria
aptidões	alegria
dotes	alegria
talentos	alegria
habilidades	alegria
competências	alegria
recursos humanos	alegria
aleatoriedade	alegria
imprevisibilidade	alegria
possivelmente	alegria
porventura	alegria
quiçá	alegria
talvez	alegria
acidentalmente	alegria
casualmente	alegria
eventualmente	alegria
imprevistamente	alegria
inesperadamente	alegria
inopinadamente	alegria
por acaso	alegria
bambúrrio	alegria
Entropia	alegria
acessório	alegria
desigualdade	alegria
desnível	alegria
desnivelamente	alegria
circunstancial	alegria
casual	alegria
acidental	alegria
desacautelado	alegria
fortuito	alegria
impensado	alegria
impensável	alegria
imprevisível	alegria
inadvertido	alegria
incalculado	alegria
inopinado	alegria
inopino	alegria
ocasional	alegria
surpreendente	alegria
achamento	alegria
descobrimento	alegria
inventiva	alegria
invento	alegria
barganha	alegria
visto	alegria
encontrado	alegria
avistado	alegria
